unit_size,regime_name,train_method,n_em_iter,n_viterbi_iter,train_time_sec,train_max_mem_mb,decode_time_sec,decode_max_mem_mb,n_mito_holdout,n_nuclear_holdout,TP,TN,FP,FN,accuracy,precision_M,recall_M,f1_M,status,error_message
1,pure_em_20,em,20,0,2441.4166883043945,2486.72265625,0.11281641945242882,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
1,pure_viterbi_20,viterbi,0,20,2101.470479534939,0,0.18583610653877258,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
1,hybrid_em5_vit15,hybrid,5,15,2957.9375429768115,0,0.11289172247052193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
1,hybrid_em10_vit10,hybrid,10,10,3120.009146090597,0,0.11121543683111668,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
1,hybrid_em15_vit5,hybrid,15,5,3000.3810757678,0.25390625,0.18761179223656654,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
2,pure_em_20,em,20,0,5096.694454003125,33.26171875,0.11308095045387745,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
2,pure_viterbi_20,viterbi,0,20,2314.859491655603,0,0.10633361712098122,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
2,hybrid_em5_vit15,hybrid,5,15,6491.76557020098,0,0.9198157787322998,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
2,hybrid_em10_vit10,hybrid,10,10,7495.434130499139,0,0.11102286539971828,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
2,hybrid_em15_vit5,hybrid,15,5,6435.97943344526,4.22265625,0.11159317754209042,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
3,pure_em_20,em,20,0,765.6659857854247,0,0.1119121965020895,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
3,pure_viterbi_20,viterbi,0,20,929.0144090503454,0,0.10851060412824154,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
3,hybrid_em5_vit15,hybrid,5,15,1729.8933132905513,0,0.11267588287591934,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
3,hybrid_em10_vit10,hybrid,10,10,1640.7077957410365,0,0.1109372191131115,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
3,hybrid_em15_vit5,hybrid,15,5,1235.785209711641,0,0.10634622722864151,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,decode_failed,"Return code: 1
Traceback (most recent call last):
  File ""/gpfsdata/home/renyixiang/mitoSpotter/scripts/05_decode_path_nt.py"", line 18, in <module>
    from Bio import SeqIO
ModuleNotFoundError: No module named 'Bio'
"
